0.06688716	-0.09092963	0.049962375	-0.014744194	0.045796867	-0.023039306	-0.012960885	0.027778229	-0.05780096	-0.052588597	0.05120714	0.07753792	0.02963473	0.009931526	0.08926865	0.009169128
0.023544177	-0.08422055	-0.026262674	0.040264018	0.08051492	0.057911437	0.05633684	-0.024534239	0.094813645	0.052878108	0.018182157	0.10393665	0.11258683	-0.029886449	0.009615196	0.008747351
-0.039132293	0.006430042	0.02307966	0.010235638	0.08871514	-0.04155354	-0.007797524	-0.09849419	0.044482313	-0.07931063	-0.098673746	-0.07831629	-0.03712584	0.09260794	-0.025151186	0.094875045
0.07398101	-0.024295695	0.015769687	0.0888292	0.14663923	-0.12586696	0.04667009	0.1073866	-0.03584107	-0.043143004	-0.008348405	-0.0059326794	-0.061085664	-0.016425468	0.109933965	-0.05040257
-0.022534704	-0.027674032	0.034547437	-0.10109863	-0.11969765	0.030920243	0.022111591	0.012317192	-0.035975296	0.063549414	0.033046283	0.024778087	-0.07017617	0.065888695	-0.080157325	-0.05077957
0.058124997	-0.021216735	-0.07253403	-0.026534649	-0.039116874	-0.022432184	0.0705408	0.041949723	-0.10259457	-0.023848271	-0.004606827	0.08874362	-0.056597278	-0.047184087	0.0011176092	-0.034054734
-0.13172427	0.044291146	0.0066423025	-0.09865753	-0.039393634	0.010066336	-0.0009772859	-0.011951085	-0.09038086	0.011216363	0.017970035	-0.07911351	-0.07784165	0.04807574	-0.15952615	-0.045346163
0.015839402	-0.11370374	-0.063237935	-0.0064636935	0.02124437	0.06345282	0.060680546	-0.033211548	0.01518848	0.02256835	0.06109381	0.10636777	0.08494107	-0.06276409	0.0006649702	0.026662758
0.06193935	0.022887724	-0.0148252845	0.0423121	-0.056994848	0.04703983	-0.06996983	-0.054903913	0.07014387	-0.05409572	-0.049135737	-0.043917097	-0.007592019	-0.020788006	-0.042178433	-0.035606872
0.025102494	-0.06107204	-0.066397056	-0.0036601664	0.0036942805	0.05421906	-0.028150083	-0.059194315	-0.028248658	0.0336947	0.051160894	0.040769324	0.06303716	-0.060491174	0.039836835	0.040006846
-0.027625805	-0.056639098	-0.018754225	0.055825148	0.04228503	0.040738158	-0.03134985	-0.007785602	0.024530072	-0.021644708	0.04163332	0.007705536	0.03923056	0.015973076	-0.0040466264	0.025725406
-0.0060464535	-0.028649105	0.024976103	0.021338763	0.025624229	0.0057231286	0.017292717	-0.025155233	-0.023850506	-0.021526068	-0.029900193	0.0015619553	0.009928388	-0.021921149	0.00963064	0.02003202
0.12487201	0.06467366	0.03651111	0.10414796	0.028329685	-0.041220944	0.016509753	0.039841488	-0.0033957814	-0.009166183	-0.05222311	-0.03387279	0.030866161	-0.011027135	0.027622426	-0.04984271
0.057279076	0.07303571	0.027818149	0.099007204	-0.102661714	0.050001867	-0.0038222426	0.051435187	0.014213164	-0.070746094	0.012754075	-0.07083802	0.042294256	-0.09321564	-0.0670678	-0.05962333
-0.032734632	-0.006541251	-0.03960297	-0.013723434	0.0420193	0.0030701885	-0.011457999	-0.057683453	0.06760318	-0.038621627	-0.03026893	-0.013307652	-0.055580292	-0.0039497074	0.011980823	0.002840628
